10,0.9019264578819275
11,1.1008610725402832
12,1.1368547677993774
13,0.8856074810028076
14,1.0484979152679443
15,0.7677802443504333
16,0.6186355352401733
17,0.5313571691513062
18,0.840065598487854
19,0.6970340609550476
20,1.247251272201538
21,0.5239109396934509
22,2.2779879570007324
23,0.4731748700141907
24,0.6827385425567627
25,0.4699998199939728
26,0.487347811460495
27,0.4347386062145233
28,1.0341689586639404
29,1.3604165315628052
30,0.4759036600589752
31,0.322628378868103
32,0.5336695313453674
33,1.025571584701538
34,0.37203702330589294
35,0.46487221121788025
36,0.6033432483673096
37,1.0197960138320923
38,0.5211572051048279
39,0.36214497685432434
40,0.48900479078292847
41,1.0653797388076782
42,1.027854561805725
43,0.3958892822265625
44,1.150393009185791
45,0.9791576266288757
46,0.48963356018066406
47,1.6534851789474487
48,0.49685901403427124
49,0.4772266745567322
50,0.4017281234264374
51,0.4775565564632416
52,0.6512880325317383
53,1.2533504962921143
54,0.37927162647247314
55,1.3092269897460938
56,0.427097886800766
57,1.123809814453125
58,1.64872145652771
59,0.4611370265483856
60,1.4319928884506226
61,0.37486520409584045
62,0.8300779461860657
63,0.731869637966156
64,0.6761278510093689
65,1.1538034677505493
66,1.3159202337265015
67,0.6543117761611938
68,0.5954859852790833
69,0.43781858682632446
70,0.43518638610839844
71,0.7859615087509155
72,2.7086644172668457
73,0.6736602783203125
74,0.3597013056278229
75,0.5004291534423828
76,2.917818546295166
77,0.7688306570053101
78,1.502885103225708
79,0.7919141054153442
80,0.6468057036399841
81,1.040022850036621
82,0.5757787227630615
83,0.4438275992870331
84,1.1949949264526367
85,0.4351736307144165
86,1.5070562362670898
87,0.8552644848823547
88,2.2736384868621826
89,1.4643173217773438
90,0.8176784515380859
91,2.806286334991455
92,1.0934854745864868
93,2.742344617843628
94,1.5497297048568726
95,0.7777299880981445
96,4.340908527374268
97,1.015634298324585
98,0.5858029723167419
99,1.9676469564437866
100,0.8362889289855957
101,0.7285544872283936
102,0.5227421522140503
103,1.2856976985931396
104,0.6198272705078125
105,1.2095017433166504
106,1.7805753946304321
107,1.6912260055541992
108,1.2873753309249878
109,1.7054623365402222
110,2.1210122108459473
111,2.7588062286376953
112,1.0312023162841797
113,1.3386461734771729
114,1.8026219606399536
115,3.02933931350708
116,3.238126277923584
117,1.0439751148223877
118,1.2097870111465454
119,3.251974582672119
120,1.453851580619812
121,1.0493876934051514
122,0.5034366250038147
123,1.7710964679718018
124,3.147937059402466
125,2.9768424034118652
126,1.2430633306503296
127,1.5434062480926514
128,1.503158688545227
129,1.4639943838119507
130,2.588499069213867
131,2.9249258041381836
132,1.9098716974258423
133,1.6408003568649292
134,1.1878483295440674
135,2.6596286296844482
136,2.5862350463867188
