0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,1,6
0,2,5
0,3,4
0,4,3
0,5,2
0,6,1
0,7,0
0,7,1
0,7,2
0,7,3
0,8,2
0,9,1
1,9,0
1,9,1
1,9,2
1,9,3
1,9,4
1,9,5
1,9,6
1,10,6
1,11,6
1,12,5
1,13,4
1,14,3
1,15,2
1,16,1
1,17,0
1,17,1
1,17,2
1,17,3
1,18,2
2,18,1
2,19,0
3,19,0
3,19,1
4,19,0
5,19,0
6,19,0
6,19,1
6,19,2
6,20,2
6,21,1
7,21,0
7,22,0
7,22,1
7,22,2
7,22,3
7,22,4
7,22,5
8,22,4
8,23,3
8,24,2
8,25,1
8,26,0
8,26,1
8,26,2
8,27,2
9,27,2
9,28,1
10,28,0
10,28,1
10,28,2
10,28,3
10,28,4
10,28,5
10,28,6
10,28,7
10,28,8
10,28,9
10,29,8
10,30,7
10,31,7
11,31,7
11,32,6
11,33,5
11,34,4
11,35,3
11,36,2
11,37,1
12,37,0
12,37,1
12,38,1
12,38,2
12,39,1
12,40,0
12,40,1
12,41,1
12,41,2
12,41,3
12,41,4
12,41,5
12,41,6
12,41,7
12,41,8
12,41,9
12,41,10
12,41,11
12,41,12
12,41,13
12,41,14
12,41,15
12,41,16
12,42,15
12,43,14
12,44,13
12,45,13
12,46,12
12,47,11
12,48,10
12,49,9
12,50,8
12,51,7
12,52,6
12,53,5
12,54,4
12,55,3
12,56,2
12,57,1
12,58,0
12,58,1
12,59,1
12,60,1
12,60,2
12,60,3
12,61,2
12,62,2
12,63,1
12,64,1
12,65,0
13,65,0
13,65,1
13,65,2
13,65,3
13,65,4
13,65,5
13,65,6
13,66,5
14,66,4
14,67,3
15,67,2
15,68,1
15,69,0
15,69,1
15,69,2
15,69,3
16,69,2
16,70,1
16,71,0
16,71,1
16,71,2
16,71,3
16,71,4
16,71,5
16,71,6
16,71,7
16,71,8
16,71,9
16,71,10
16,71,11
16,71,12
17,71,12
17,72,11
17,73,10
17,74,9
17,75,8
17,76,7
17,77,6
17,78,5
17,79,4
17,80,3
17,81,2
18,81,1
18,82,0
18,83,0
18,83,1
18,83,2
18,83,3
18,83,4
18,83,5
18,83,6
18,83,7
18,83,8
18,83,9
18,84,8
18,85,7
18,86,6
18,87,5
18,88,4
18,89,4
18,90,4
18,91,3
18,92,2
18,93,1
18,94,0
18,94,1
18,94,2
18,95,1
18,96,0
19,96,0
19,96,1
19,96,2
19,96,3
19,96,4
19,96,5
19,97,4
19,98,3
20,98,2
21,98,1
21,99,0
21,99,1
21,99,2
21,99,3
21,99,4
21,99,5
21,99,6
21,99,7
21,99,8
21,99,9
21,99,10
21,99,11
21,99,12
21,100,11
21,100,12
21,100,13
21,100,14
21,100,15
21,100,16
21,101,15
21,101,16
21,101,17
21,102,16
21,103,15
21,103,16
21,103,17
21,103,18
21,103,19
21,104,18
21,104,19
21,104,20
21,105,19
21,105,20
21,105,21
21,105,22
21,105,23
21,105,24
21,105,25
21,105,26
21,106,26
21,107,25
21,107,26
21,108,25
21,109,24
21,110,23
21,111,22
21,112,21
21,113,20
21,114,19
