success,failure,stuck,success_percent,failure_percent,stuck_percent
17,70,2,0.191,0.7865,0.0225
17,70,3,0.1889,0.7778,0.0333
17,70,4,0.1868,0.7692,0.044
17,70,5,0.1848,0.7609,0.0543
17,70,6,0.1828,0.7527,0.0645
17,70,7,0.1809,0.7447,0.0745
17,70,8,0.1789,0.7368,0.0842
17,70,9,0.1771,0.7292,0.0938
17,70,10,0.1753,0.7216,0.1031
17,70,11,0.1735,0.7143,0.1122
17,70,12,0.1717,0.7071,0.1212
17,71,11,0.1717,0.7172,0.1111
18,71,11,0.18,0.71,0.11
18,72,10,0.18,0.72,0.1
18,73,9,0.18,0.73,0.09
18,74,8,0.18,0.74,0.08
18,75,7,0.18,0.75,0.07
18,76,6,0.18,0.76,0.06
18,77,5,0.18,0.77,0.05
18,78,4,0.18,0.78,0.04
18,79,3,0.18,0.79,0.03
18,80,2,0.18,0.8,0.02
18,81,1,0.18,0.81,0.01
19,81,0,0.19,0.81,0.0
19,82,0,0.1881,0.8119,0.0
19,82,1,0.1863,0.8039,0.0098
19,83,0,0.1863,0.8137,0.0
19,83,1,0.1845,0.8058,0.0097
20,83,1,0.1923,0.7981,0.0096
21,83,0,0.2019,0.7981,0.0
21,84,0,0.2,0.8,0.0
21,84,1,0.1981,0.7925,0.0094
21,84,2,0.1963,0.785,0.0187
21,84,3,0.1944,0.7778,0.0278
21,85,2,0.1944,0.787,0.0185
22,85,1,0.2037,0.787,0.0093
22,86,0,0.2037,0.7963,0.0
23,86,0,0.211,0.789,0.0
23,86,1,0.2091,0.7818,0.0091
23,86,2,0.2072,0.7748,0.018
23,86,3,0.2054,0.7679,0.0268
23,87,2,0.2054,0.7768,0.0179
24,87,1,0.2143,0.7768,0.0089
25,87,0,0.2232,0.7768,0.0
25,87,1,0.2212,0.7699,0.0088
25,87,2,0.2193,0.7632,0.0175
25,88,1,0.2193,0.7719,0.0088
25,89,0,0.2193,0.7807,0.0
26,89,0,0.2261,0.7739,0.0
26,89,1,0.2241,0.7672,0.0086
26,89,2,0.2222,0.7607,0.0171
26,89,3,0.2203,0.7542,0.0254
26,90,3,0.2185,0.7563,0.0252
27,90,2,0.2269,0.7563,0.0168
27,91,1,0.2269,0.7647,0.0084
27,92,0,0.2269,0.7731,0.0
28,92,0,0.2333,0.7667,0.0
28,92,1,0.2314,0.7603,0.0083
28,92,2,0.2295,0.7541,0.0164
28,92,3,0.2276,0.748,0.0244
