1,0.1
2,0.5
3,0.1
4,0.1
5,0.0
6,0.0
7,0.125
8,0.0
9,0.0
10,0.3333333206176758
11,0.5
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.2222222137451172
19,0.2
20,0.2
21,0.6
22,0.6
23,0.3
24,0.1
25,0.1
26,0.09090909004211425
27,0.3333333206176758
28,0.3
29,0.4
30,0.07142857074737549
31,0.0
32,0.5
33,0.5
34,0.3
35,0.23076923370361327
36,0.28571428298950197
37,0.1
38,0.3
39,0.363636360168457
40,0.1111111068725586
41,0.0
42,0.0
43,0.75
44,0.4
45,0.4
46,0.3
47,0.2
48,0.1
49,0.5
50,0.4
51,0.1
52,0.08333333015441895
53,0.0
54,0.0
55,0.0
56,0.0
57,0.2222222137451172
58,0.363636360168457
59,0.1111111068725586
60,0.27272727966308596
61,0.0
62,0.25
63,0.1
64,0.3
65,0.7
66,0.8
67,0.9090908813476563
68,0.2
69,0.0
70,0.0
71,0.1111111068725586
72,0.0
73,0.4545454406738281
74,0.49152542114257813
75,0.7123287963867188
76,0.5
77,0.4166666793823242
78,0.47619049072265623
79,0.2830188751220703
80,0.363636360168457
81,0.2068965530395508
82,0.02830188751220703
83,0.31944444656372073
84,0.510638313293457
85,0.18367347717285157
86,0.5
87,0.38461540222167967
88,0.26829267501831056
89,0.3888888931274414
90,0.15789473533630372
91,0.2765957450866699
92,0.6341463470458985
93,0.4655172348022461
94,0.3714285659790039
95,0.5526315689086914
96,0.475
97,0.6551724243164062
98,0.5714285659790039
99,0.40677967071533205
100,0.3333333206176758
101,0.5283018875122071
102,0.1372549057006836
103,0.625
104,0.2777777862548828
105,0.1891891860961914
106,0.24074073791503905
107,0.7777777862548828
108,0.2195121955871582
109,0.5094339752197266
110,0.46875
111,0.4583333206176758
112,0.15
113,0.40540538787841796
114,0.363636360168457
115,0.5384615325927734
116,0.2653061294555664
117,0.2702702713012695
118,0.6610169219970703
119,0.5714285659790039
120,0.25
121,0.32051280975341795
