1,0,0
1,0,1
2,0,1
2,1,0
3,1,0
4,1,0
4,1,1
5,1,1
5,1,2
6,1,2
7,1,1
8,1,1
9,1,0
9,1,1
9,1,2
9,1,3
9,2,3
9,3,2
9,4,1
9,5,0
10,5,0
11,5,0
12,5,0
12,5,1
13,5,1
14,5,0
15,5,0
15,5,1
15,6,1
15,6,2
15,6,3
15,7,3
16,7,3
16,8,2
16,9,1
16,10,0
16,10,1
17,10,0
18,10,0
19,10,0
20,10,0
20,10,1
21,10,1
21,10,2
22,10,1
23,10,0
23,10,1
23,10,2
24,10,2
24,10,3
25,10,2
26,10,1
27,10,1
28,10,0
29,10,0
29,10,1
30,10,1
31,10,0
31,10,1
31,10,2
31,10,3
31,10,4
31,10,5
31,10,6
31,11,5
31,12,4
31,13,3
31,14,2
31,14,3
31,15,3
31,15,4
31,16,3
31,17,2
32,17,1
33,17,0
33,17,1
33,17,2
33,17,3
33,18,2
33,19,1
33,20,0
34,20,0
34,20,1
35,20,0
35,20,1
36,20,0
37,20,0
37,20,1
38,20,0
38,20,1
38,20,2
39,20,1
40,20,0
40,20,1
40,20,2
40,20,3
40,21,2
40,22,1
40,22,2
40,23,1
40,23,2
41,23,1
42,23,0
42,23,1
42,23,2
43,23,1
43,23,2
44,23,1
44,23,2
44,23,3
45,23,2
45,24,1
46,24,1
46,24,2
47,24,1
47,24,2
48,24,1
49,24,1
50,24,1
51,24,0
51,24,1
51,24,2
52,24,1
52,25,0
53,25,0
53,25,1
54,25,1
55,25,0
56,25,0
56,25,1
56,25,2
56,25,3
57,25,2
57,26,1
57,27,0
57,27,1
58,27,0
58,27,1
58,27,2
59,27,1
60,27,1
60,27,2
61,27,1
61,27,2
62,27,1
62,27,2
63,27,1
64,27,0
64,27,1
64,27,2
64,27,3
64,27,4
64,27,5
64,27,6
64,28,5
64,29,4
64,30,3
64,30,4
65,30,3
65,31,2
65,31,3
65,32,2
65,32,3
66,32,2
66,33,1
66,34,1
67,34,0
67,34,1
67,34,2
67,34,3
67,34,4
67,34,5
67,34,6
67,35,5
67,36,4
67,37,3
67,38,2
67,39,1
67,39,2
67,40,1
68,40,0
68,40,1
69,40,0
69,40,1
70,40,0
70,40,1
70,40,2
70,40,3
70,40,4
70,40,5
70,40,6
70,40,7
70,41,6
70,41,7
70,41,8
70,42,7
70,43,6
70,44,5
71,44,4
71,45,3
71,45,4
71,46,3
72,46,2
72,47,1
72,48,0
72,48,1
72,48,2
72,48,3
72,49,2
72,50,1
72,51,0
72,51,1
72,51,2
73,51,1
74,51,0
74,51,1
74,52,0
74,52,1
75,52,0
75,52,1
75,52,2
76,52,1
76,52,2
77,52,1
78,52,0
78,52,1
78,53,1
78,54,0
78,54,1
79,54,0
80,54,0
81,54,0
81,54,1
82,54,0
83,54,0
83,54,1
83,54,2
84,54,1
84,54,2
84,54,3
85,54,2
85,55,1
86,55,0
86,55,1
86,55,2
86,55,3
86,55,4
86,56,3
86,57,3
86,58,2
86,59,1
87,59,1
87,60,0
88,60,0
88,61,0
89,61,0
89,61,1
89,61,2
89,61,3
89,61,4
89,62,3
89,62,4
89,63,3
89,64,3
89,65,2
89,66,2
89,66,3
89,67,2
90,67,1
91,67,1
91,68,1
91,69,0
91,69,1
91,69,2
91,69,3
91,69,4
91,69,5
91,70,4
91,71,3
91,72,2
91,72,3
91,73,2
92,73,1
93,73,0
94,73,0
94,73,1
94,73,2
95,73,1
96,73,1
96,73,2
96,73,3
97,73,2
98,73,1
99,73,0
99,73,1
99,73,2
99,73,3
99,73,4
99,73,5
99,73,6
99,73,7
99,73,8
99,73,9
99,74,9
99,75,8
99,76,8
99,77,7
99,78,6
99,79,5
100,79,5
100,80,4
100,81,3
100,82,2
100,83,1
100,84,0
100,84,1
100,85,1
100,85,2
100,86,1
100,87,0
100,88,0
101,88,0
101,88,1
102,88,0
102,88,1
102,88,2
102,88,3
102,89,2
102,89,3
102,89,4
102,90,3
102,90,4
103,90,3
103,91,2
103,92,2
103,92,3
104,92,2
105,92,1
106,92,1
106,92,2
106,92,3
107,92,2
108,92,1
109,92,0
109,92,1
109,92,2
109,92,3
109,93,2
109,93,3
109,94,2
109,94,3
110,94,3
110,95,2
110,95,3
111,95,2
112,95,1
113,95,0
114,95,0
115,95,0
115,95,1
115,95,2
115,95,3
115,96,2
115,97,1
115,98,0
115,99,0
115,99,1
116,99,1
117,99,0
117,99,1
118,99,0
118,99,1
118,99,2
119,99,1
120,99,0
120,99,1
120,99,2
120,100,1
121,100,0
121,100,1
121,100,2
121,100,3
121,101,3
121,102,2
121,102,3
121,102,4
122,102,3
122,103,2
122,104,1
122,105,0
122,105,1
123,105,0
123,105,1
124,105,0
124,105,1
124,105,2
125,105,1
126,105,0
126,105,1
126,105,2
127,105,1
128,105,0
128,105,1
129,105,0
129,105,1
130,105,0
131,105,0
132,105,0
132,105,1
132,105,2
133,105,1
134,105,0
134,105,1
134,105,2
134,105,3
135,105,2
136,105,1
137,105,1
137,106,0
138,106,0
138,106,1
139,106,0
140,106,0
140,106,1
141,106,0
141,106,1
142,106,0
142,106,1
143,106,0
143,106,1
143,106,2
144,106,2
145,106,1
146,106,0
146,106,1
147,106,0
147,106,1
148,106,0
148,106,1
149,106,0
149,106,1
150,106,0
150,106,1
151,106,0
151,106,1
151,106,2
152,106,1
153,106,0
153,106,1
154,106,0
155,106,0
155,106,1
156,106,0
156,106,1
157,106,0
158,106,0
158,106,1
159,106,1
159,106,2
160,106,1
161,106,0
161,106,1
161,106,2
161,107,1
162,107,0
162,107,1
162,107,2
163,107,1
163,107,2
163,107,3
164,107,2
164,107,3
165,107,2
165,107,3
166,107,2
167,107,1
168,107,0
168,107,1
169,107,0
169,107,1
169,107,2
170,107,1
171,107,0
171,107,1
172,107,0
172,107,1
173,107,0
173,107,1
173,107,2
174,107,1
175,107,0
175,107,1
175,107,2
176,107,1
177,107,0
178,107,0
178,107,1
178,108,0
178,108,1
179,108,0
179,108,1
180,108,0
181,108,0
182,108,0
182,108,1
182,108,2
183,108,1
184,108,0
185,108,0
186,108,0
186,108,1
187,108,1
188,108,0
188,108,1
189,108,0
189,108,1
190,108,0
190,108,1
191,108,0
191,108,1
192,108,0
193,108,0
193,108,1
194,108,1
195,108,1
195,108,2
195,108,3
196,108,2
197,108,1
198,108,0
199,108,0
199,108,1
200,108,1
201,108,0
201,108,1
201,108,2
201,108,3
201,108,4
202,108,3
202,109,2
202,110,1
202,111,0
203,111,0
203,111,1
203,111,2
204,111,1
204,111,2
205,111,1
205,111,2
206,111,1
206,111,2
207,111,1
208,111,0
208,111,1
209,111,0
209,111,1
210,111,0
210,111,1
211,111,0
211,111,1
212,111,0
212,111,1
213,111,0
213,111,1
213,111,2
214,111,1
214,111,2
214,111,3
215,111,2
216,111,1
217,111,0
217,111,1
218,111,0
218,111,1
219,111,0
219,111,1
220,111,0
220,111,1
221,111,0
221,111,1
222,111,0
222,111,1
222,111,2
223,111,1
224,111,0
224,111,1
224,112,0
224,112,1
225,112,0
226,112,0
226,112,1
227,112,0
227,112,1
228,112,0
228,112,1
228,112,2
229,112,1
229,112,2
230,112,1
231,112,0
231,112,1
231,112,2
232,112,1
232,112,2
233,112,1
234,112,0
235,112,0
235,112,1
236,112,0
236,112,1
237,112,0
237,112,1
238,112,0
238,112,1
238,112,2
239,112,1
240,112,0
240,112,1
240,112,2
241,112,1
242,112,0
243,112,0
244,112,0
245,112,0
245,112,1
246,112,0
247,112,0
247,112,1
247,112,2
248,112,1
249,112,0
249,112,1
250,112,0
250,112,1
250,112,2
250,112,3
251,112,2
252,112,1
252,112,2
253,112,1
254,112,0
254,112,1
255,112,1
256,112,0
256,112,1
256,112,2
256,112,3
257,112,2
258,112,2
258,112,3
259,112,2
260,112,1
261,112,1
261,113,0
261,113,1
261,113,2
261,113,3
261,113,4
261,114,3
261,115,2
261,116,1
261,117,0
261,117,1
262,117,0
262,117,1
262,117,2
263,117,1
264,117,0
264,117,1
265,117,0
265,117,1
266,117,0
266,117,1
267,117,1
268,117,0
268,117,1
269,117,0
269,117,1
270,117,0
270,117,1
271,117,0
271,117,1
271,117,2
272,117,1
