0,0,1
0,0,2
0,0,3
1,0,3
2,0,3
2,0,4
2,1,4
2,1,5
3,1,5
4,1,5
4,2,5
4,2,6
4,2,7
5,2,7
5,2,8
5,2,9
6,2,9
7,2,9
7,2,10
7,3,10
8,3,10
9,3,10
9,4,10
9,5,10
10,5,10
10,5,11
10,6,11
10,6,12
10,6,13
10,7,13
11,7,13
11,7,14
12,7,14
13,7,14
13,7,15
13,7,16
13,7,17
13,7,18
13,7,19
14,7,19
14,7,20
14,7,21
14,7,22
14,8,22
15,8,22
15,9,22
15,9,23
15,9,24
15,10,24
15,10,25
15,10,26
15,10,27
15,10,28
15,10,29
16,10,29
16,10,30
16,10,31
16,11,31
16,11,32
16,11,33
16,11,34
16,12,34
16,12,35
16,13,35
16,14,35
16,14,36
16,14,37
16,14,38
17,14,38
17,14,39
18,14,39
18,14,40
19,14,40
20,14,40
20,14,41
20,14,42
20,14,43
20,14,44
20,14,45
20,14,46
20,15,46
20,16,46
20,17,46
20,17,47
20,17,48
20,18,48
20,18,49
20,18,50
20,19,50
20,19,51
20,20,51
20,20,52
21,20,52
21,20,53
21,20,54
21,20,55
21,20,56
21,20,57
21,20,58
21,20,59
21,20,60
21,21,60
21,21,61
22,21,61
23,21,61
23,21,62
24,21,62
24,21,63
24,21,64
25,21,64
25,21,65
25,21,66
26,21,66
26,21,67
27,21,67
27,21,68
27,21,69
27,21,70
27,21,71
28,21,71
28,21,72
28,21,73
28,21,74
28,21,75
28,21,76
28,21,77
28,21,78
28,21,79
28,21,80
28,21,81
28,21,82
28,21,83
28,21,84
28,21,85
28,21,86
28,21,87
28,21,88
28,21,89
29,21,89
30,21,89
30,22,89
31,22,89
31,22,90
31,22,91
31,22,92
31,22,93
31,22,94
31,23,94
31,23,95
31,23,96
31,23,97
31,23,98
31,23,99
32,23,99
32,23,100
32,23,101
32,23,102
32,23,103
32,23,104
32,23,105
33,23,105
33,23,106
33,23,107
33,23,108
33,24,108
33,24,109
33,24,110
33,24,111
33,24,112
33,24,113
33,24,114
33,24,115
33,25,115
33,25,116
33,26,116
34,26,116
34,26,117
34,26,118
34,26,119
34,26,120
35,26,120
35,26,121
35,26,122
35,26,123
35,26,124
36,26,124
36,27,124
36,27,125
36,27,126
36,27,127
37,27,127
37,27,128
38,27,128
38,27,129
39,27,129
39,27,130
39,28,130
39,28,131
40,28,131
40,29,131
40,29,132
40,29,133
41,29,133
41,29,134
41,30,134
41,30,135
41,31,135
41,31,136
41,31,137
42,31,137
42,31,138
42,31,139
42,32,139
43,32,139
43,33,139
43,33,140
43,33,141
43,34,141
43,34,142
43,34,143
43,34,144
43,34,145
43,34,146
43,34,147
43,34,148
43,34,149
44,34,149
44,34,150
44,34,151
44,34,152
44,34,153
44,34,154
44,34,155
44,34,156
45,34,156
46,34,156
47,34,156
47,34,157
47,34,158
47,34,159
47,34,160
47,34,161
47,35,161
48,35,161
48,35,162
48,35,163
48,35,164
49,35,164
49,35,165
49,35,166
49,35,167
49,35,168
49,36,168
50,36,168
51,36,168
52,36,168
53,36,168
53,36,169
53,36,170
53,36,171
53,37,171
53,38,171
53,38,172
53,38,173
53,38,174
54,38,174
54,38,175
55,38,175
55,38,176
56,38,176
56,39,176
57,39,176
57,39,177
57,39,178
57,40,178
57,40,179
57,40,180
58,40,180
59,40,180
59,40,181
59,40,182
59,41,182
59,41,183
60,41,183
60,42,183
60,43,183
60,43,184
60,43,185
60,44,185
60,44,186
60,45,186
60,45,187
60,45,188
60,45,189
