1,0,0
1,0,1
1,0,2
1,0,3
2,0,3
2,1,3
2,1,4
3,1,4
3,1,5
4,1,5
5,1,5
5,2,5
5,3,5
5,3,6
5,3,7
5,3,8
5,4,8
5,4,9
6,4,9
7,4,9
7,4,10
8,4,10
9,4,10
10,4,10
11,4,10
12,4,10
12,4,11
13,4,11
13,4,12
13,4,13
13,4,14
14,4,14
14,4,15
15,4,15
16,4,15
16,4,16
16,4,17
16,4,18
16,4,19
16,4,20
16,4,21
16,4,22
16,5,22
17,5,22
18,5,22
18,6,22
18,7,22
18,8,22
19,8,22
19,8,23
19,8,24
19,8,25
19,9,25
19,10,25
19,11,25
19,11,26
19,11,27
19,12,27
19,13,27
19,14,27
20,14,27
20,15,27
20,15,28
20,16,28
21,16,28
21,17,28
21,17,29
22,17,29
22,18,29
23,18,29
24,18,29
24,18,30
24,18,31
24,18,32
24,18,33
24,19,33
24,20,33
24,21,33
24,21,34
24,22,34
24,23,34
25,23,34
25,23,35
25,24,35
25,25,35
26,25,35
26,26,35
26,26,36
26,27,36
26,28,36
27,28,36
27,28,37
27,28,38
27,29,38
27,29,39
27,29,40
28,29,40
29,29,40
29,30,40
30,30,40
30,30,41
31,30,41
31,30,42
31,30,43
31,30,44
31,30,45
31,30,46
31,30,47
31,31,47
31,31,48
31,31,49
31,32,49
31,32,50
31,32,51
31,32,52
31,32,53
31,32,54
31,32,55
31,32,56
31,32,57
31,32,58
31,32,59
31,33,59
31,33,60
32,33,60
32,33,61
32,33,62
32,33,63
32,33,64
32,33,65
32,33,66
32,33,67
32,33,68
32,34,68
32,34,69
32,34,70
32,34,71
32,34,72
32,35,72
32,35,73
33,35,73
33,35,74
33,35,75
34,35,75
34,36,75
34,37,75
34,37,76
34,38,76
35,38,76
35,38,77
35,38,78
35,39,78
35,39,79
35,39,80
35,40,80
35,40,81
36,40,81
36,40,82
36,40,83
37,40,83
37,40,84
37,40,85
37,40,86
37,40,87
38,40,87
38,40,88
38,40,89
38,40,90
38,40,91
38,41,91
38,41,92
38,41,93
39,41,93
39,41,94
39,41,95
40,41,95
40,41,96
40,41,97
40,41,98
40,41,99
40,41,100
40,41,101
40,42,101
40,43,101
40,43,102
41,43,102
41,44,102
41,44,103
41,44,104
41,44,105
41,44,106
41,44,107
41,44,108
41,44,109
41,44,110
41,44,111
41,44,112
41,44,113
41,45,113
42,45,113
42,45,114
43,45,114
43,46,114
43,46,115
44,46,115
44,46,116
44,46,117
44,46,118
44,46,119
44,46,120
44,46,121
45,46,121
46,46,121
47,46,121
47,46,122
47,46,123
47,46,124
47,46,125
48,46,125
48,46,126
48,46,127
48,46,128
48,46,129
48,46,130
48,46,131
48,46,132
48,46,133
48,46,134
48,46,135
48,46,136
48,46,137
49,46,137
50,46,137
50,46,138
50,46,139
50,46,140
51,46,140
51,46,141
51,46,142
51,46,143
51,47,143
52,47,143
52,47,144
53,47,144
53,47,145
54,47,145
54,47,146
54,47,147
54,47,148
54,47,149
54,47,150
54,47,151
54,47,152
54,47,153
54,47,154
54,47,155
54,47,156
54,47,157
54,47,158
54,47,159
54,47,160
54,47,161
54,47,162
54,47,163
54,47,164
54,47,165
54,47,166
54,47,167
54,47,168
54,47,169
54,47,170
54,47,171
54,47,172
54,47,173
54,47,174
54,47,175
54,48,175
54,48,176
55,48,176
55,48,177
55,48,178
55,48,179
55,48,180
55,48,181
55,49,181
55,49,182
55,49,183
55,49,184
55,49,185
55,49,186
56,49,186
56,49,187
56,49,188
56,50,188
56,50,189
56,50,190
56,50,191
56,50,192
56,50,193
56,50,194
56,50,195
56,50,196
56,50,197
57,50,197
57,50,198
57,50,199
57,50,200
57,50,201
57,50,202
57,50,203
57,50,204
58,50,204
58,50,205
58,50,206
59,50,206
59,50,207
59,50,208
59,50,209
59,50,210
59,50,211
60,50,211
60,50,212
60,50,213
60,50,214
60,50,215
60,50,216
60,50,217
60,50,218
61,50,218
62,50,218
62,50,219
62,50,220
62,50,221
62,50,222
62,50,223
62,50,224
63,50,224
63,50,225
63,50,226
63,50,227
63,50,228
63,50,229
63,50,230
63,50,231
63,50,232
63,50,233
63,51,233
64,51,233
64,51,234
65,51,234
65,52,234
65,52,235
65,52,236
65,52,237
65,52,238
65,52,239
65,52,240
65,52,241
65,52,242
65,52,243
65,52,244
65,52,245
65,52,246
65,52,247
65,52,248
65,52,249
65,52,250
66,52,250
66,52,251
66,52,252
66,52,253
67,52,253
67,52,254
67,52,255
67,52,256
67,53,256
67,53,257
67,54,257
67,54,258
67,54,259
67,54,260
67,54,261
67,54,262
67,54,263
67,54,264
67,54,265
67,54,266
67,54,267
67,54,268
67,55,268
67,55,269
67,55,270
67,55,271
67,55,272
67,55,273
68,55,273
68,55,274
68,55,275
69,55,275
69,55,276
69,55,277
69,55,278
69,55,279
69,55,280
69,55,281
69,55,282
69,55,283
69,55,284
69,56,284
69,56,285
69,56,286
69,56,287
69,56,288
69,56,289
69,56,290
69,56,291
69,56,292
70,56,292
70,56,293
70,56,294
70,56,295
70,56,296
70,56,297
70,56,298
70,56,299
70,56,300
70,56,301
70,56,302
71,56,302
71,56,303
71,56,304
71,56,305
71,56,306
71,57,306
72,57,306
73,57,306
73,57,307
73,57,308
73,57,309
73,57,310
74,57,310
75,57,310
76,57,310
77,57,310
77,57,311
77,58,311
77,58,312
77,58,313
77,58,314
77,58,315
77,58,316
78,58,316
78,58,317
79,58,317
79,58,318
79,58,319
80,58,319
80,58,320
80,58,321
80,58,322
80,58,323
80,58,324
80,58,325
80,58,326
80,58,327
81,58,327
82,58,327
83,58,327
84,58,327
84,58,328
84,58,329
84,58,330
84,59,330
84,59,331
84,59,332
85,59,332
85,59,333
85,59,334
85,59,335
85,59,336
85,59,337
85,59,338
85,60,338
86,60,338
86,60,339
86,60,340
87,60,340
87,60,341
87,60,342
87,60,343
87,60,344
87,60,345
87,60,346
87,61,346
87,61,347
87,62,347
87,62,348
87,62,349
87,62,350
87,62,351
87,62,352
88,62,352
88,62,353
88,62,354
88,62,355
88,62,356
88,62,357
88,62,358
89,62,358
90,62,358
91,62,358
92,62,358
92,62,359
92,63,359
92,64,359
93,64,359
94,64,359
95,64,359
95,65,359
95,65,360
95,65,361
95,65,362
95,65,363
95,66,363
95,66,364
95,66,365
95,67,365
96,67,365
97,67,365
97,67,366
97,67,367
98,67,367
98,68,367
98,68,368
98,68,369
98,69,369
99,69,369
99,70,369
99,70,370
99,70,371
100,70,371
100,70,372
100,71,372
100,71,373
101,71,373
101,71,374
102,71,374
102,71,375
103,71,375
103,71,376
104,71,376
104,71,377
104,72,377
104,72,378
104,72,379
104,73,379
104,73,380
104,73,381
104,73,382
104,73,383
105,73,383
106,73,383
106,73,384
106,73,385
106,73,386
106,73,387
106,74,387
107,74,387
107,74,388
107,74,389
107,74,390
107,75,390
108,75,390
108,75,391
108,76,391
109,76,391
109,77,391
109,77,392
109,77,393
109,78,393
110,78,393
110,78,394
110,78,395
110,78,396
110,79,396
110,79,397
111,79,397
111,80,397
112,80,397
112,81,397
112,82,397
112,82,398
112,83,398
112,84,398
112,84,399
113,84,399
114,84,399
115,84,399
115,85,399
116,85,399
116,86,399
116,86,400
116,86,401
117,86,401
117,87,401
117,88,401
117,88,402
117,88,403
117,88,404
117,88,405
118,88,405
118,89,405
118,89,406
118,90,406
118,90,407
119,90,407
119,90,408
119,90,409
119,90,410
119,90,411
120,90,411
121,90,411
121,90,412
121,90,413
122,90,413
122,91,413
122,92,413
122,92,414
122,92,415
122,93,415
122,93,416
122,93,417
122,94,417
122,95,417
122,95,418
122,95,419
122,95,420
123,95,420
124,95,420
124,95,421
124,95,422
124,95,423
124,95,424
124,95,425
124,95,426
124,96,426
124,97,426
124,97,427
124,97,428
125,97,428
125,97,429
126,97,429
126,98,429
126,99,429
126,99,430
126,99,431
126,99,432
126,100,432
126,100,433
126,100,434
127,100,434
127,100,435
127,100,436
128,100,436
128,101,436
128,101,437
128,101,438
129,101,438
130,101,438
131,101,438
131,101,439
131,101,440
131,102,440
131,103,440
131,103,441
132,103,441
132,103,442
132,103,443
132,103,444
132,103,445
133,103,445
133,103,446
133,103,447
133,103,448
