10,8.925546646118164
11,2.3282341957092285
12,6.096546173095703
13,5.077963829040527
14,5.913538455963135
15,2.3930087089538574
16,5.772435665130615
17,3.2657103538513184
18,3.714174270629883
19,3.119272232055664
20,3.5966010093688965
21,2.7094838619232178
22,5.417394638061523
23,1.0911349058151245
24,3.862854242324829
25,2.2091853618621826
26,3.9230990409851074
27,3.432410955429077
28,2.4130077362060547
