1,0.6
2,0.6
3,0.4
4,0.6
5,0.5
6,0.6
7,0.5
8,0.5
9,0.6
10,0.8
11,0.5
12,0.6
13,0.6
14,0.6
15,0.3
16,0.6
17,0.5
18,0.5
19,0.3
20,0.7
21,0.3
22,0.5
23,0.5
24,0.2
25,0.6
26,0.7
27,0.7
28,0.3
29,0.1
30,0.6
31,0.8
32,0.5
33,0.6
34,0.6
35,0.5
36,0.7
37,0.7
38,0.4
39,0.6
40,0.5
41,0.7
42,0.4
43,0.3
44,0.7
45,0.8
46,0.6
47,1.0
48,0.7
49,0.4
50,0.5
51,0.4
52,0.8
53,0.8
54,0.5
55,0.5
56,0.6
57,0.8
58,0.4
59,0.5
60,0.5
61,0.4
62,0.6
63,0.6
64,0.3
65,0.6
66,0.7
67,0.7
68,0.3
69,0.6
70,0.4
71,0.9
72,0.5
73,0.8
74,0.6
75,0.3
76,0.3
77,0.4
78,0.7
79,0.3
80,0.6
81,0.7
82,0.4
83,0.4
84,0.5
85,0.5
86,0.4
87,0.4
88,0.8
89,0.7
90,0.9
91,0.9
92,1.0
93,1.0
94,0.8
95,0.9
96,0.7
97,0.7
98,0.5
99,0.4
100,0.5
101,0.5
102,0.8
103,0.6
104,0.5
105,0.8
106,0.6
107,0.8
108,0.8
109,0.6
110,0.6
111,0.5
112,0.8
113,0.5
114,0.7
115,0.6
116,0.5
117,0.5
118,0.3
119,0.5
120,0.6
121,0.4
122,0.7
123,0.5
124,0.4
125,0.7
126,0.6
127,0.8
128,0.5
129,0.6
130,0.2
131,0.7
132,0.4
133,0.5
134,0.4
135,0.4
136,0.2
137,0.6
138,0.4
139,0.4
140,0.7
141,1.0
142,0.6
143,0.8
144,0.7
145,0.4
146,0.5
147,0.5
148,0.4
149,0.2
150,0.4
