success,failure,stuck,success_percent,failure_percent,stuck_percent
46,33,77,0.2949,0.2115,0.4936
46,33,78,0.293,0.2102,0.4968
46,33,79,0.2911,0.2089,0.5
46,33,80,0.2893,0.2075,0.5031
46,33,81,0.2875,0.2062,0.5062
46,34,81,0.2857,0.2112,0.5031
46,34,82,0.284,0.2099,0.5062
46,34,83,0.2822,0.2086,0.5092
47,34,83,0.2866,0.2073,0.5061
47,34,84,0.2848,0.2061,0.5091
47,34,85,0.2831,0.2048,0.512
48,34,85,0.2874,0.2036,0.509
48,34,86,0.2857,0.2024,0.5119
48,34,87,0.284,0.2012,0.5148
48,34,88,0.2824,0.2,0.5176
49,34,88,0.2865,0.1988,0.5146
49,34,89,0.2849,0.1977,0.5174
49,35,89,0.2832,0.2023,0.5145
49,35,90,0.2816,0.2011,0.5172
49,36,90,0.28,0.2057,0.5143
50,36,90,0.2841,0.2045,0.5114
50,36,91,0.2825,0.2034,0.5141
51,36,91,0.2865,0.2022,0.5112
51,36,92,0.2849,0.2011,0.514
51,36,93,0.2833,0.2,0.5167
51,36,94,0.2818,0.1989,0.5193
51,37,94,0.2802,0.2033,0.5165
51,37,95,0.2787,0.2022,0.5191
51,37,96,0.2772,0.2011,0.5217
52,37,96,0.2811,0.2,0.5189
53,37,96,0.2849,0.1989,0.5161
54,37,96,0.2888,0.1979,0.5134
54,37,97,0.2872,0.1968,0.516
54,37,98,0.2857,0.1958,0.5185
55,37,98,0.2895,0.1947,0.5158
55,37,99,0.288,0.1937,0.5183
55,37,100,0.2865,0.1927,0.5208
56,37,100,0.2902,0.1917,0.5181
57,37,100,0.2938,0.1907,0.5155
57,37,101,0.2923,0.1897,0.5179
57,37,102,0.2908,0.1888,0.5204
57,37,103,0.2893,0.1878,0.5228
57,37,104,0.2879,0.1869,0.5253
57,37,105,0.2864,0.1859,0.5276
58,37,105,0.29,0.185,0.525
58,37,106,0.2886,0.1841,0.5274
58,37,107,0.2871,0.1832,0.5297
58,37,108,0.2857,0.1823,0.532
58,37,109,0.2843,0.1814,0.5343
58,37,110,0.2829,0.1805,0.5366
58,37,111,0.2816,0.1796,0.5388
59,37,111,0.285,0.1787,0.5362
60,37,111,0.2885,0.1779,0.5337
60,37,112,0.2871,0.177,0.5359
60,37,113,0.2857,0.1762,0.5381
60,37,114,0.2844,0.1754,0.5403
60,37,115,0.283,0.1745,0.5425
61,37,115,0.2864,0.1737,0.5399
62,37,115,0.2897,0.1729,0.5374
62,37,116,0.2884,0.1721,0.5395
62,37,117,0.287,0.1713,0.5417
63,37,117,0.2903,0.1705,0.5392
63,38,117,0.289,0.1743,0.5367
63,38,118,0.2877,0.1735,0.5388
63,39,118,0.2864,0.1773,0.5364
64,39,118,0.2896,0.1765,0.5339
64,39,119,0.2883,0.1757,0.536
64,39,120,0.287,0.1749,0.5381
64,39,121,0.2857,0.1741,0.5402
64,39,122,0.2844,0.1733,0.5422
64,39,123,0.2832,0.1726,0.5442
64,39,124,0.2819,0.1718,0.5463
64,39,125,0.2807,0.1711,0.5482
64,39,126,0.2795,0.1703,0.5502
64,39,127,0.2783,0.1696,0.5522
65,39,127,0.2814,0.1688,0.5498
66,39,127,0.2845,0.1681,0.5474
67,39,127,0.2876,0.1674,0.5451
68,39,127,0.2906,0.1667,0.5427
69,39,127,0.2936,0.166,0.5404
69,39,128,0.2924,0.1653,0.5424
70,39,128,0.2954,0.1646,0.5401
70,39,129,0.2941,0.1639,0.542
70,40,129,0.2929,0.1674,0.5397
70,40,130,0.2917,0.1667,0.5417
71,40,130,0.2946,0.166,0.5394
72,40,130,0.2975,0.1653,0.5372
73,40,130,0.3004,0.1646,0.535
73,40,131,0.2992,0.1639,0.5369
74,40,131,0.302,0.1633,0.5347
74,41,131,0.3008,0.1667,0.5325
75,41,131,0.3036,0.166,0.5304
75,41,132,0.3024,0.1653,0.5323
75,42,132,0.3012,0.1687,0.5301
75,42,133,0.3,0.168,0.532
75,42,134,0.2988,0.1673,0.5339
76,42,134,0.3016,0.1667,0.5317
77,42,134,0.3043,0.166,0.5296
78,42,134,0.3071,0.1654,0.5276
78,42,135,0.3059,0.1647,0.5294
78,42,136,0.3047,0.1641,0.5312
78,42,137,0.3035,0.1634,0.5331
78,42,138,0.3023,0.1628,0.5349
78,42,139,0.3012,0.1622,0.5367
79,42,139,0.3038,0.1615,0.5346
79,42,140,0.3027,0.1609,0.5364
79,43,140,0.3015,0.1641,0.5344
79,43,141,0.3004,0.1635,0.5361
80,43,141,0.303,0.1629,0.5341
80,43,142,0.3019,0.1623,0.5358
80,43,143,0.3008,0.1617,0.5376
80,43,144,0.2996,0.161,0.5393
80,43,145,0.2985,0.1604,0.541
80,44,145,0.2974,0.1636,0.539
80,44,146,0.2963,0.163,0.5407
80,44,147,0.2952,0.1624,0.5424
80,44,148,0.2941,0.1618,0.5441
80,44,149,0.293,0.1612,0.5458
81,44,149,0.2956,0.1606,0.5438
82,44,149,0.2982,0.16,0.5418
83,44,149,0.3007,0.1594,0.5399
84,44,149,0.3032,0.1588,0.5379
84,45,149,0.3022,0.1619,0.536
84,45,150,0.3011,0.1613,0.5376
85,45,150,0.3036,0.1607,0.5357
85,45,151,0.3025,0.1601,0.5374
85,45,152,0.3014,0.1596,0.539
85,45,153,0.3004,0.159,0.5406
85,45,154,0.2993,0.1585,0.5423
85,46,154,0.2982,0.1614,0.5404
86,46,154,0.3007,0.1608,0.5385
86,46,155,0.2997,0.1603,0.5401
86,46,156,0.2986,0.1597,0.5417
87,46,156,0.301,0.1592,0.5398
88,46,156,0.3034,0.1586,0.5379
88,46,157,0.3024,0.1581,0.5395
88,46,158,0.3014,0.1575,0.5411
89,46,158,0.3038,0.157,0.5392
90,46,158,0.3061,0.1565,0.5374
91,46,158,0.3085,0.1559,0.5356
91,46,159,0.3074,0.1554,0.5372
91,46,160,0.3064,0.1549,0.5387
91,46,161,0.3054,0.1544,0.5403
92,46,161,0.3077,0.1538,0.5385
92,46,162,0.3067,0.1533,0.54
92,46,163,0.3056,0.1528,0.5415
92,46,164,0.3046,0.1523,0.543
93,46,164,0.3069,0.1518,0.5413
93,46,165,0.3059,0.1513,0.5428
94,46,165,0.3082,0.1508,0.541
95,46,165,0.3105,0.1503,0.5392
95,46,166,0.3094,0.1498,0.5407
95,46,167,0.3084,0.1494,0.5422
96,46,167,0.3107,0.1489,0.5405
96,46,168,0.3097,0.1484,0.5419
96,46,169,0.3087,0.1479,0.5434
96,46,170,0.3077,0.1474,0.5449
97,46,170,0.3099,0.147,0.5431
98,46,170,0.3121,0.1465,0.5414
98,46,171,0.3111,0.146,0.5429
98,46,172,0.3101,0.1456,0.5443
98,46,173,0.3091,0.1451,0.5457
98,46,174,0.3082,0.1447,0.5472
98,46,175,0.3072,0.1442,0.5486
98,46,176,0.3062,0.1438,0.55
98,46,177,0.3053,0.1433,0.5514
99,46,177,0.3075,0.1429,0.5497
99,46,178,0.3065,0.1424,0.5511
100,46,178,0.3086,0.142,0.5494
100,46,179,0.3077,0.1415,0.5508
100,47,179,0.3067,0.1442,0.5491
101,47,179,0.3089,0.1437,0.5474
101,47,180,0.3079,0.1433,0.5488
102,47,180,0.31,0.1429,0.5471
102,47,181,0.3091,0.1424,0.5485
103,47,181,0.3112,0.142,0.5468
104,47,181,0.3133,0.1416,0.5452
104,47,182,0.3123,0.1411,0.5465
104,48,182,0.3114,0.1437,0.5449
105,48,182,0.3134,0.1433,0.5433
105,48,183,0.3125,0.1429,0.5446
105,48,184,0.3116,0.1424,0.546
105,48,185,0.3107,0.142,0.5473
105,48,186,0.3097,0.1416,0.5487
105,48,187,0.3088,0.1412,0.55
106,48,187,0.3109,0.1408,0.5484
106,48,188,0.3099,0.1404,0.5497
107,48,188,0.312,0.1399,0.5481
107,48,189,0.311,0.1395,0.5494
108,48,189,0.313,0.1391,0.5478
108,48,190,0.3121,0.1387,0.5491
108,48,191,0.3112,0.1383,0.5504
109,48,191,0.3132,0.1379,0.5489
110,48,191,0.3152,0.1375,0.5473
110,48,192,0.3143,0.1371,0.5486
110,48,193,0.3134,0.1368,0.5499
110,48,194,0.3125,0.1364,0.5511
110,48,195,0.3116,0.136,0.5524
110,48,196,0.3107,0.1356,0.5537
110,48,197,0.3099,0.1352,0.5549
110,48,198,0.309,0.1348,0.5562
110,48,199,0.3081,0.1345,0.5574
110,48,200,0.3073,0.1341,0.5587
110,49,200,0.3064,0.1365,0.5571
110,49,201,0.3056,0.1361,0.5583
110,49,202,0.3047,0.1357,0.5596
110,49,203,0.3039,0.1354,0.5608
111,49,203,0.3058,0.135,0.5592
111,49,204,0.3049,0.1346,0.5604
112,49,204,0.3068,0.1342,0.5589
112,50,204,0.306,0.1366,0.5574
112,51,204,0.3052,0.139,0.5559
113,51,204,0.3071,0.1386,0.5543
113,51,205,0.3062,0.1382,0.5556
