0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,1,6
0,2,5
0,3,4
0,4,3
0,5,2
0,6,1
0,7,0
0,7,1
0,7,2
0,7,3
0,8,2
0,9,1
1,9,0
1,9,1
1,9,2
1,9,3
1,9,4
1,9,5
1,9,6
1,9,7
1,10,7
1,11,6
1,12,5
1,13,4
1,14,3
1,15,2
1,16,1
1,17,0
1,17,1
1,17,2
1,17,3
1,18,2
1,19,1
2,19,0
3,19,0
3,19,1
4,19,1
5,19,1
6,19,0
6,19,1
6,19,2
6,19,3
6,19,4
6,20,3
6,21,2
7,21,1
8,21,0
8,21,1
8,21,2
8,21,3
8,21,4
8,21,5
8,22,4
9,22,3
9,23,2
9,24,1
9,25,0
9,25,1
9,25,2
9,25,3
9,25,4
9,26,3
9,27,2
9,28,1
9,29,0
9,29,1
9,29,2
9,29,3
9,29,4
9,29,5
9,29,6
9,29,7
9,29,8
9,29,9
9,29,10
9,30,10
9,31,9
9,32,8
9,33,7
9,34,6
9,35,5
9,36,4
9,37,3
9,38,2
9,39,1
10,39,0
10,39,1
10,40,1
10,40,2
10,40,3
10,41,2
10,42,1
10,43,0
10,43,1
10,43,2
10,43,3
10,43,4
10,43,5
10,43,6
10,43,7
10,43,8
10,43,9
10,43,10
10,43,11
10,43,12
10,43,13
10,43,14
10,44,13
10,45,12
10,46,11
10,47,10
10,47,11
10,48,10
10,49,10
10,50,9
10,51,8
11,51,7
11,52,6
11,53,5
11,54,4
11,55,3
11,56,2
11,57,1
11,58,0
11,58,1
11,59,1
11,60,1
11,61,1
11,61,2
11,62,1
11,63,0
11,64,0
11,65,0
12,65,0
12,65,1
12,65,2
12,65,3
12,65,4
12,65,5
12,66,5
13,66,4
13,67,3
13,68,2
13,69,1
13,70,0
13,70,1
13,71,1
13,71,2
13,71,3
13,72,2
13,73,1
13,74,0
13,74,1
13,74,2
13,74,3
13,74,4
13,74,5
13,74,6
13,74,7
13,74,8
13,74,9
13,74,10
13,74,11
13,74,12
13,75,11
13,76,10
13,77,10
13,78,9
13,79,8
13,80,7
13,81,6
13,82,5
13,83,4
13,84,3
14,84,2
14,85,1
14,86,0
14,87,0
14,87,1
15,87,0
15,87,1
15,87,2
16,87,1
16,88,0
17,88,0
17,88,1
17,88,2
17,88,3
17,89,2
17,90,1
18,90,0
19,90,0
19,90,1
19,90,2
19,90,3
19,91,2
20,91,1
20,92,0
20,92,1
20,92,2
20,93,1
20,94,0
20,94,1
20,95,0
20,95,1
20,95,2
20,95,3
20,95,4
20,96,3
21,96,2
21,97,1
22,97,0
22,98,0
22,98,1
22,98,2
22,98,3
22,98,4
22,98,5
22,98,6
22,98,7
22,98,8
22,98,9
22,98,10
22,98,11
22,98,12
22,98,13
22,98,14
22,99,13
22,99,14
22,100,14
22,100,15
22,100,16
22,100,17
22,100,18
22,100,19
22,101,18
22,101,19
22,101,20
22,101,21
22,101,22
22,101,23
22,101,24
22,101,25
22,101,26
22,102,25
22,102,26
22,102,27
22,102,28
22,102,29
22,103,29
22,104,28
22,105,27
22,106,26
22,107,25
22,108,25
22,109,24
22,110,23
